"","x"
"Q7Z699",0.0307248333400207
"A6NI73.1",0.0307248333400207
"Q9NP99",0.0307248333400207
"Q12907.1",0.0307248333400207
"Q9BU61",0.0305704254048882
"Q8NBU5",0.0305704254048877
"Q99LC4.211",0.0305704254048877
"Q8TB22",0.0302960436990345
"Q92922",0.0302960436990345
"Q9BQE4",0.0302960436990345
"Q99653",0.0302960436990345
"Q9BRJ7",0.0302960436990345
"Q9H1Y0",0.0302960436990345
"O00213",0.0302960436990345
"Q96BQ1",0.0302960436990345
"P22087",0.0302960436990345
"Q96MU8",0.0302960436990345
"Q92597",0.0302960436990345
"P17987",0.0302960436990345
"Q9P0J1",0.0302960436990345
"P23760",0.0302960436990345
"P58400",0.0302960436990345
"O00488",0.0302960436990345
"O14523",0.0302960436990345
"O15258",0.0302960436990345
"Q10713",0.0302960436990345
"Q6ZS86",0.0302960436990345
"P45973",0.0302960436990345
"P08133",0.0302960436990345
"Q96NY8",0.0302960436990345
"P0C862.1",0.0302960436990345
"P12644.1",0.0302960436990345
"Q8N3H0",0.0302960436990345
"O95969",0.0302960436990345
"Q8N4V1",0.0302960436990345
"P17948.1",0.0302960436990345
"Q99LC4.157",0.0302960436990345
"Q8WTT0",0.0302960436990345
"Q99LC4.228",0.0302960436990345
"P12821",0.0301128710039511
"O14793",0.0301128710039511
"Q8IXQ5",0.0301128710039511
"P08476.P55103",0.0301128710039511
"Q8WUD1",0.0301128710039511
"Q8TCT1",0.0301128710039511
"P59666",0.0301128710039511
"Q16853",0.0301128710039511
"P02647",0.0301128710039511
"P05546",0.0301128710039511
"P04070.2",0.0301128710039511
"Q8IU54.1",0.0301128710039511
"P07306",0.0301128710039511
"Q9H772",0.0301128710039511
"Q15256",0.0301128710039511
"P0DMV8.9",0.0301128710039511
"Q9UBX1",0.0301128710039511
"P01210",0.0301128710039511
"Q969H8",0.0301128710039511
"P18283",0.0300631160952949
"P05230",0.0300631160952949
"P98164",0.0300169689940293
"Q01581",0.0300169689940293
"Q8WZ73",0.0300169689940293
"Q8N4A0",0.0300169689940293
"Q9BXY8",0.0300169689940293
"Q69YN2",0.0300169689940293
"Q5JR59",0.0300169689940293
"Q9NZH8",0.0300169689940293
"P10114",0.0300169689940293
"P05387",0.0300106626658714
"Q9Y3P8",0.0300106626658714
"Q8TDQ0",0.0300106626658714
"P48165",0.0300106626658714
"Q16595.1",0.0300106626658714
"Q15116",0.0300106626658714
"O95897",0.0300106626658714
"Q9HCQ5",0.0300106626658714
"P18075",0.0300106626658714
"Q92832",0.0300106626658714
"O95897.1",0.0300106626658714
"P50238",0.0300106626658709
"Q9H171",0.0300106626658709
"Q96FC7",0.0300106626658709
"Q92561",0.0300106626658709
"Q9H3H9",0.0300106626658709
"O75815.1",0.0300106626658709
"Q14956.2",0.0300106626658709
"Q12912.1",0.0300106626658709
"Q8TB40",0.029928505577272
"P10584",0.0297489703021809
"Q9H361",0.0296055616943582
"Q6PKC3",0.0296055616943582
"Q4LDE5.1",0.0296055616943582
"Q9C000",0.0296055616943582
"Q9BSQ5",0.0296055616943582
"P20807",0.0296055616943582
"Q6UWD8",0.0296055616943582
"P18887",0.0296055616943582
"P49802",0.0296055616943582
"P28749",0.0296055616943582
"Q5T4F4",0.0296055616943582
"Q9H0H5",0.0296055616943582
"Q13620",0.0296055616943582
"Q99LC4.89",0.0296055616943582
"P17301",0.0296055616943582
"Q9NRX4",0.0296055616943582
"O75475",0.0296055616943582
"Q16774",0.0296055616943582
"Q9BXS1",0.0296055616943582
"Q9UBU8",0.0296055616943582
"P49006",0.0296055616943582
"Q6PID6",0.0296055616943582
"Q10587",0.0296055616943582
"Q9H974",0.0296055616943582
"Q9Y6H3",0.0296055616943582
"Q5T8I3",0.0296055616943582
"P09016",0.0296055616943582
"O43921.2",0.0296055616943582
"Q96MI6",0.0296055616943582
"Q9BRK0",0.0296055616943582
"Q9UFW8",0.0296055616943582
"Q8TF39",0.0296055616943582
"Q9NQZ5",0.0296055616943582
"O75764",0.0296055616943582
"P46020",0.0296055616943582
"P02794",0.0296055616943582
"Q9UBG0",0.0296055616943582
"P19875.1",0.0296055616943582
"Q9HB63",0.0296055616943582
"P23280.1",0.0296055616943582
"Q9UGM5",0.0296055616943582
"O95571",0.0296055616943582
"P42212.2",0.0296055616943582
"P19883",0.0296055616943582
"P62826",0.0296055616943582
"P18627",0.0296055616943582
"Q99983.1",0.0296055616943582
"P01270.1",0.0296055616943582
"Q99LC4.97",0.0296055616943582
"Q14165",0.0296055616943582
"P08493",0.0296055616943582
"Q6UW63",0.0296055616943582
"Q9GZZ8",0.0296055616943582
"Q9NZS2.1",0.0296055616943582
"P42167",0.0296055616943582
"Q5VY43",0.0296055616943582
"Q9NR55",0.0296055616943582
"A1L188",0.0296055616943582
"Q9P2W9",0.0296055616943582
"P43235",0.0296055616943582
"Q53H76",0.0296055616943582
"Q04760",0.0296055616943582
"Q9UM54",0.0296055616943582
"O75865",0.0292128962326372
"Q8TCZ2",0.029193098815528
"Q13477",0.029193098815528
"Q99829",0.029193098815528
"Q07157",0.029193098815528
"P49795",0.029193098815528
"Q86XI6",0.029193098815528
"Q8N699",0.029193098815528
"Q96CA5.1",0.029193098815528
"Q6UWL6",0.029193098815528
"Q07108",0.029193098815528
"Q9NWW6",0.029193098815528
"Q70SY1",0.029193098815528
"P16219",0.029193098815528
"P56377",0.029193098815528
"Q9UHD9",0.029193098815528
"O14579",0.029193098815528
"Q9Y3A3",0.029193098815528
"Q8WWB5",0.029193098815528
"Q06210",0.029193098815528
"P62068",0.029193098815528
"Q8WV48",0.029193098815528
"Q8IV20",0.029193098815528
"Q6P582",0.029193098815528
"Q9Y6H5",0.029193098815528
"Q9GZX6.1",0.029193098815528
"O75015",0.029193098815528
"P01563",0.029193098815528
"Q16623.1",0.029193098815528
"Q9UJ70",0.029193098815528
"Q01344.1",0.029193098815528
"Q9UJU6",0.029193098815528
"P54826",0.029193098815528
"P50542",0.029193098815528
"P42081.1",0.029193098815528
"Q8N3T6.1",0.029193098815528
"P55287.1",0.029193098815528
"O43736",0.029193098815528
"Q8N109.1",0.029193098815528
"P78536.1",0.029193098815528
"Q86U17",0.029193098815528
"O00445",0.029193098815528
"Q8N350",0.029193098815528
"Q9NZU0.1",0.029193098815528
"Q6GPH6",0.029193098815528
"Q7Z7H5",0.029193098815528
"Q8IWQ3",0.029193098815528
"Q99LC4.52",0.0291930988155276
"Q8WZ42",0.0291930988155276
"Q9Y5U5",0.0291930988155276
"Q9NZC2",0.0291930988155276
"P78417",0.0291930988155276
"Q86Y97",0.0291930988155276
"Q8N2S1",0.0291930988155276
"Q9NVD7",0.0291930988155276
"P54296",0.0291930988155276
"P26436.1",0.0291930988155276
"P55286",0.0291930988155276
"P22676",0.0291930988155276
"P09601",0.0291930988155276
"P49459",0.0291930988155276
"Q9UKY0",0.0291930988155276
"Q6DCA0",0.0291930988155276
"Q9UBP9",0.0291930988155276
"Q9P021",0.0291930988155276
"Q6ZVM7",0.0291930988155276
"Q9Y661",0.0291930988155276
"P55289",0.0291930988155276
"P08473",0.0291930988155276
"Q9UJG1",0.0291930988155276
"P20916",0.0291930988155276
"O00167",0.0291930988155276
"Q9BWK5",0.0291930988155276
"Q9H0C8",0.0291930988155276
"Q9UKQ2",0.0291930988155276
"P0C0L5.P0C0L4.1",0.0291930988155276
"Q712K3.1",0.0291930988155276
"O60519",0.0291930988155276
"Q8N8I0",0.0291930988155276
"Q96MP8.1",0.0291930988155276
"Q9H0Q0",0.0291930988155276
"Q499Z3",0.0291930988155276
"Q9ULA0",0.0291930988155276
"P07858",0.0291930988155276
"Q6UXM1",0.0291930988155276
"O75716",0.0291930988155276
"P16870",0.0291930988155276
"Q96JJ7",0.0291930988155276
"P14138.1",0.0291930988155276
"Q86UD1",0.0291930988155276
"Q92562",0.0291930988155276
"P58658",0.0291930988155276
"P13667.1",0.0291930988155276
"Q15375.1",0.0291930988155276
"Q96HF1",0.0291930988155276
"Q9P244",0.0291930988155276
"Q8WWU5",0.0291930988155276
"Q0VAA2",0.0291930988155276
"Q8NCW6",0.0291930988155276
"O75503",0.0291930988155276
"Q96RI1",0.0291930988155276
"Q8NBJ4.1",0.0291930988155276
"Q9UEW3.1",0.0291930988155276
"O15165",0.0291930988155276
"P48060",0.0291930988155276
"Q13586.1",0.0291930988155276
"Q5BIV9",0.0289601712117884
"Q9Y5N5",0.0289307529900733
"P55199",0.0289307529900733
"B6SEH8",0.0289307529900733
"P41182",0.0289307529900733
"Q13261",0.0289307529900733
"P06127",0.0289307529900733
"P01567",0.0289307529900733
"Q96CG8",0.0289307529900733
"Q16763",0.0289307529900733
"Q96GA7",0.0289307529900733
"Q8TD84",0.0289307529900733
"Q6H3X3",0.0289307529900733
"P39019",0.0289307529900733
"O95926",0.0289307529900733
"P08865",0.0289307529900733
"O00762.1",0.0289307529900733
"Q9BVK6",0.0289307529900733
"Q7LC44",0.0289307529900733
"O14917",0.0289307529900733
"Q9NX08",0.0289307529900733
"P60866",0.0289307529900733
"Q09328",0.0289307529900733
"Q9NY30",0.0289307529900733
"Q9UBR1",0.0289307529900733
"O43680",0.0289307529900733
"Q8NI37",0.0289307529900733
"Q9UC07",0.0289307529900733
"Q9HCY8.1",0.0289307529900733
"Q8IXJ6",0.0289307529900733
"O15195",0.0289307529900733
"Q9BV38",0.0289307529900733
"Q05066",0.0289307529900733
"P06732",0.0289307529900733
"P20333",0.0289307529900733
"P06734",0.0289307529900733
"P16581",0.0289307529900733
"Q14515.1",0.0289307529900733
"P01298",0.0289307529900733
"O15264",0.0289307529900733
"Q8NET1",0.0289307529900733
"P01024.5",0.0289307529900733
"Q6E0U4",0.0289307529900733
"O96014",0.0289307529900733
"P54315",0.0289307529900733
"Q9Y231",0.0289307529900733
"Q9ULP0",0.0289307529900733
"Q8IYS5.1",0.0289307529900733
"Q16352",0.0288995731543289
"P35557",0.0288995731543289
"Q9UHA7",0.0288995731543289
"Q8N149",0.0288995731543289
"Q9H5V8",0.0288995731543289
"O15455",0.0288995731543289
"Q96G03",0.0288995731543289
"O75832",0.0288995731543289
"Q16822",0.0288995731543289
"P06756.P26012",0.0288995731543289
"Q86UN2",0.0288995731543289
"Q9HAR2",0.0288995731543289
"O75569",0.0288995731543289
"Q99081",0.0288995731543289
"P31994",0.0288995731543289
"Q5VW32",0.0288995731543289
"O15327",0.0288995731543289
"Q9Y603",0.0288995731543289
"P10721",0.0288995731543289
"Q6ZWJ1",0.0288995731543289
"Q6UWW8.1",0.0288995731543289
"Q9Y336",0.0288995731543289
"Q9NR28",0.0288995731543289
"P08709",0.0288995731543289
"Q9NRA1.1",0.0288995731543289
"P51665",0.0288995731543289
"P04054",0.0288995731543289
"P53778",0.0288995731543289
"P11142",0.0288995731543289
"Q9C098",0.0288995731543289
"P15586.1",0.0288995731543289
"P24001",0.0288995731543289
"Q99706.1",0.0288995731543289
"Q9Y2E5",0.0288995731543289
"P14384.1",0.0288995731543289
"Q86T26",0.0286857895059351
"Q96BA8",0.0286857895059351
"P28906",0.0286857895059351
"Q9UNE7.1",0.0286857895059351
"Q9GZQ8",0.0286857895059351
"Q9H3U1.1",0.0286857895059351
"P35916",0.0286857895059351
"O75056",0.0286857895059351
"P01266",0.0286857895059351
"Q96A00",0.0286857895059351
"P04181",0.0286857895059351
"P62310",0.0286857895059351
"Q9NQC7",0.0286857895059351
"P15882",0.0286857895059351
"P45984.1",0.0286857895059351
"Q08495",0.0286857895059351
"Q9Y3X0",0.0286857895059351
"P42701.1",0.0286857895059351
"Q9Y5Y7",0.0286857895059351
"Q99714",0.0286857895059351
"P08069",0.0286857895059351
"Q9BXJ7",0.0286857895059351
"P07478",0.0286857895059351
"P68400.1",0.0286857895059351
"O75509",0.0286857895059351
"Q99435",0.0286857895059351
"P27348",0.0286857895059351
"Q9H819",0.0286857895059351
"Q9Y663",0.0286857895059351
"Q9UHP3",0.0286857895059351
"O60573",0.0286857895059351
"P35222.2",0.0286857895059351
"Q14566",0.0286857895059351
"Q13651",0.0284707835133426
"P61769",0.0284707835133426
"Q9UNA3",0.0284707835133426
"Q99LC4.50",0.0284707835133426
"Q9UI46",0.0284707835133426
"P14859",0.0284707835133426
"O60760",0.0284707835133426
"Q92870",0.0284707835133426
"Q07869",0.0284707835133426
"P0DJ93",0.0284707835133426
"Q9NP77",0.0284707835133426
"Q7Z6M1",0.0284707835133426
"P23280",0.0284707835133426
"Q9BUQ8",0.0284707835133426
"Q99728",0.0284707835133426
"Q8NFB2",0.0284707835133426
"P55103",0.0284707835133426
"P54764",0.0284707835133426
"P09525",0.0284707835133426
"Q9Y5K5",0.0284707835133426
"Q9BSH5",0.0284707835133426
"Q5BKU9",0.0284707835133426
"Q13145",0.0284707835133426
"Q9H9R9",0.0284707835133426
"Q9Y3B4",0.0284707835133426
"Q96PD4.Q16552",0.0284707835133426
"Q06547",0.0284707835133426
"Q9HAJ7",0.0284707835133426
"Q56UQ5",0.0284707835133426
"Q96BR5",0.0284707835133426
"Q96MC5",0.0284707835133426
"P51948",0.0284707835133426
"Q9UJA5",0.0284707835133426
"Q5XKK7",0.0284707835133426
"Q86VX2",0.0284707835133426
"Q9NRJ3",0.0284707835133426
"P05019",0.0284707835133426
"P53634.1",0.0284707835133426
"Q9P286",0.0284707835133426
"P29320",0.0284707835133426
"P46527",0.0284707835133426
"Q8IW41",0.0284707835133426
"Q99856",0.0284707835133426
"Q9UHX3",0.0284707835133426
"P40197",0.0284707835133426
"Q07065",0.0284707835133426
"Q9BXJ0",0.0284707835133426
"P15813",0.0284707835133426
"O95255",0.0284707835133426
"Q96PJ5",0.0284707835133426
"P15941.2",0.0284707835133426
"Q15116.1",0.0284707835133426
"P55291",0.0283748815034204
"Q99941",0.0283748815034204
"Q6UXK5.1",0.0283748815034204
"Q9H5P4",0.0283748815034204
"O95661",0.0283748815034204
"Q00978",0.0283748815034204
"Q969K3",0.0283748815034204
"O14879",0.0283748815034204
"Q8TDL5.1",0.0283748815034204
"P27352",0.0283748815034204
"P52788",0.0283748815034204
"Q96PB8",0.0283748815034204
"P43358.1",0.0283748815034204
"P29084",0.0283748815034204
"Q02127",0.0283748815034204
"Q9Y2C4",0.0283748815034204
"Q9H0A9",0.0283748815034204
"Q96P71",0.0283748815034204
"A8MT33",0.0283748815034204
"Q9NZT2",0.0283748815034204
"Q9Y2H2",0.0283748815034204
"P62942",0.0283748815034204
"P04070",0.0283748815034204
"P09038",0.0283748815034204
"P10915",0.0283748815034204
"O14786",0.0283748815034204
"P01024.4",0.0283748815034204
"P61289",0.0283748815034204
"P61247",0.0283748815034204
"P55083",0.0283748815034204
"Q8TDF5.1",0.0283748815034204
"O00515",0.0283748815034204
"Q16557",0.0283748815034204
"P07998",0.0283748815034204
"Q9BXR6.2",0.0283748815034204
"P06276.1",0.0283748815034204
"Q6UWY0",0.0283748815034204
"Q6UX41",0.0283748815034204
"P50897",0.0283748815034204
"Q8TBE9",0.0281815487338997
"Q99LC4.40",0.0279624186245897
"P51580",0.0279624186245897
"Q14562",0.0279624186245897
"P26447",0.0279624186245897
"Q9UNK4",0.0279624186245897
"Q6NXT1",0.0279624186245897
"Q96BF3",0.0279624186245897
"P05120",0.0279624186245897
"Q9HCH5",0.0279624186245897
"P68104.2",0.0279624186245897
"O15444.1",0.0279624186245897
"O75356",0.0279624186245897
"P78333",0.0279624186245897
"Q15762",0.0279624186245897
"P11362",0.0279624186245897
"Q969F0",0.0279624186245897
"Q13838",0.0279624186245897
"Q99LC4.229",0.0279624186245897
"Q9BQF6",0.0278157722261669
"Q86VH4.1",0.0278157722261669
"P42224",0.0275510113249195
"Q99LC4.29",0.0275510113249195
"O14979",0.0275510113249195
"Q9UKR3",0.0275510113249195
"Q9NT68",0.0275510113249195
"P10746",0.0275510113249195
"P52907",0.0275510113249195
"Q96L93",0.0275510113249195
"Q9Y221",0.0275510113249195
"O95989",0.0275510113249195
"Q12792",0.0275510113249195
"P55209",0.0275510113249195
"Q16667",0.0275510113249195
"P17677",0.0275510113249195
"Q9Y3E2",0.0275510113249195
"O60894",0.0275510113249195
"P02753",0.0275510113249195
"P07108",0.0275510113249195
"P16949",0.0275510113249195
"P13804",0.0275510113249195
"Q9UQQ1",0.0275510113249195
"O43598",0.0275510113249195
"P28330",0.0275510113249195
"P30085",0.0275510113249195
"P48431",0.0275510113249195
"P60842",0.0275510113249195
"P07093",0.0275510113249195
"P30050",0.0275510113249195
"O96017",0.0275510113249195
"Q7Z553",0.0275510113249195
"Q6UX27",0.0275510113249195
"P0CL80",0.0275510113249195
"P10515",0.0275510113249195
"Q6P1N9",0.0275510113249195
"Q9H7X7",0.0275510113249195
"Q15438",0.0275510113249195
"P34059",0.0275510113249195
"Q7LGA3",0.0275510113249195
"P0C0S8",0.0275510113249195
"Q3SY84",0.0275510113249195
"Q8N7B1",0.0275510113249195
"Q6UXP7",0.0275510113249195
"Q9BYV8",0.0275510113249195
"P23560.1",0.0275510113249195
"Q9UF11",0.0275510113249195
"Q8IV01",0.0275510113249195
"O60259.1",0.0275510113249195
"Q9H2X3",0.0275510113249195
"Q9Y275",0.0275510113249195
"P09960",0.0275510113249195
"P08631",0.0275510113249195
"P49862",0.0275510113249195
"P05113.1",0.0275510113249195
"P04085",0.0275510113249195
"P09211.1",0.0275510113249195
"P17174",0.0275510113249195
"O75144",0.0275510113249195
"Q96KN2",0.0275510113249195
"Q5KU26",0.0275510113249195
"P06850.1",0.0275510113249195
"Q96QR1",0.0275510113249195
"Q9Y2T7",0.0275510113249195
"Q86VH4",0.0275510113249195
"Q9UN74",0.0275510113249195
"O95751",0.0275510113249195
"O14548",0.0275510113249195
"P12109",0.0275510113249191
"Q8WWM9",0.0275510113249191
"Q16595",0.0275510113249191
"P50479",0.0275510113249191
"Q8NG68",0.0275510113249191
"P48147",0.0275510113249191
"P57105",0.0275510113249191
"Q93096",0.0275510113249191
"P54578",0.0275510113249191
"P30203",0.0275510113249191
"Q16612",0.0275510113249191
"Q8TAD8",0.0275510113249191
"Q9BTN0",0.0275510113249191
"Q96FL9",0.0275510113249191
"Q5JSQ8.1",0.0275510113249191
"P29474",0.0275510113249191
"P01137.2",0.0275510113249191
"Q14919",0.0275510113249191
"Q96MA1",0.0275510113249191
"P33151",0.0275510113249191
"P03950",0.0275510113249191
"Q8WWK9",0.0275510113249191
"P40259",0.0275510113249191
"Q7L0X0.1",0.0275510113249191
"Q9Y5E2",0.0275510113249191
"P41159.1",0.0275510113249191
"Q99LC4.159",0.0275510113249191
"Q99LC4.168",0.0275510113249191
"Q13596.1",0.0275510113249191
"P50591",0.0275510113249191
"O75899.1",0.0275510113249191
"Q9UN67",0.0275510113249191
"P26349.1",0.0275318673695737
"P09238",0.0272574856637204
"Q99LC4.26",0.0272574856637204
"O75071",0.0272574856637204
"P12724",0.0272574856637204
"P34820",0.0272574856637204
"Q7Z6V5",0.0272574856637204
"Q8NC01",0.0272574856637204
"Q14956",0.0272574856637204
"P36268",0.0272574856637204
"Q9BX59",0.0272574856637204
"P50225",0.02725748566372
"Q9BUL9",0.02725748566372
"O75462.Q9UBD9",0.02725748566372
"P04264",0.02725748566372
"O00238",0.0271252902214911
"Q6UVW9",0.0271054928043819
"Q8WYQ3",0.0271054928043819
"Q92523",0.0271054928043819
"Q9HB21",0.0271054928043819
"Q9NQT5",0.0271054928043819
"O75626",0.0271054928043819
"Q9UJV3",0.0271054928043819
"Q9UNS1",0.0271054928043819
"Q9H3L0",0.0271054928043819
"P16035",0.0271054928043819
"Q9NZ42",0.0271054928043819
"Q9BVS5",0.0271054928043819
"Q96EN8",0.0271054928043819
"Q9NS91",0.0271054928043819
"P78552",0.0271054928043819
"P02679.P02675.P02671",0.0271054928043819
"P01031.1",0.0271054928043819
"P01011",0.0271054928043819
"P14778",0.0271054928043819
"P02765.1",0.0271054928043819
"P78504",0.0271054928043819
"Q13046",0.0271054928043819
"Q08648",0.0271054928043819
"P61278",0.0271054928043819
"Q13361",0.0271054928043819
"P14415",0.0271054928043819
"Q14596",0.0271054928043819
"Q68D85",0.0271054928043819
"O95461",0.0271054928043819
"Q8IWU5",0.0271054928043819
"Q9H7X2",0.0271054928043819
"Q9UBB9",0.0271054928043819
"P11117",0.0271054928043819
"P08949",0.0271054928043819
"Q6UY11",0.0271054928043819
"P49863",0.0271054928043819
"P09529.1",0.0265947128398345
"Q6PIZ9",0.0261833055401639
"P80098.1",0.0261736847355585
"Q04771",0.0257257511392277
"Q92858",0.0257257511392277
"Q13618",0.0257257511392273
"P54725",0.0257257511392273
"Q9BR61",0.0257257511392273
"Q14232",0.0257257511392273
"O60568",0.0257257511392273
"Q96PB7",0.0257257511392273
"O00764",0.0257257511392273
"P15918",0.0257257511392273
"Q13322",0.0257257511392273
"P08729",0.0257257511392273
"Q9H223",0.0257257511392273
"O75821",0.0257257511392273
"P11441",0.0257257511392273
"O95433",0.0257257511392273
"Q9UI08",0.0257257511392273
"Q92508",0.0257257511392273
"Q92988",0.0257257511392273
"Q07960",0.0257257511392273
"P30626",0.0257257511392273
"P40616",0.0257257511392273
"P11586",0.0257257511392273
"Q13310",0.0257257511392273
"Q9NSB8",0.0257257511392273
"Q9Y237",0.0257257511392273
"Q99581",0.0257257511392273
"Q15036",0.0257257511392273
"Q9Y4P9",0.0257257511392273
"P12271",0.0257257511392273
"Q13591",0.0257257511392273
"P29120",0.0257257511392273
"P53367",0.0257257511392273
"Q8TAC1",0.0257257511392273
"Q9C005",0.0257257511392273
"Q9H0E2",0.0257257511392273
"P55854",0.0257257511392273
"Q9UBM4",0.0257257511392273
"P40926.1",0.0257257511392273
"Q96PX8.1",0.0257257511392273
"Q9NPH9",0.0257257511392273
"Q13907",0.0257257511392273
"O00338",0.0257257511392273
"O60551",0.0257257511392273
"Q9Y570",0.0257257511392273
"Q9UBH0",0.0257257511392273
"Q96Q83",0.0257257511392273
"Q2M296",0.0257257511392273
"Q8WV22",0.0257257511392273
"Q9NVZ3",0.0257257511392273
"Q96DE0",0.0257257511392273
"Q8TA86",0.0257257511392273
"Q96A32",0.0257257511392273
"Q9H479",0.0257257511392273
"O00308",0.0257257511392273
"Q6GQQ9",0.0257257511392273
"Q9UGI0",0.0257257511392273
"Q9UPT9",0.0257257511392273
"P63244",0.0257257511392273
"Q53H82",0.0257257511392273
"Q9BYV2",0.0257257511392273
"Q9Y6G5",0.0257257511392273
"Q9H7P6",0.0257257511392273
"Q8WTS1",0.0257257511392273
"Q96A49",0.0257257511392273
"Q7L2H7",0.0257257511392273
"Q9GZM8",0.0257257511392273
"P49841",0.0257257511392273
"Q9H2A7",0.0257257511392273
"Q8NHU0",0.0257257511392273
"Q9Y5W9",0.0257257511392273
"P63010",0.0257257511392273
"Q96PE3",0.0257257511392273
"Q9NZN3",0.0257257511392273
"Q9BSL1",0.0257257511392273
"P31785",0.0257257511392273
"Q05655",0.0257257511392273
"Q9HCN6",0.0257257511392273
"P25098",0.0257257511392273
"Q96GD0",0.0257257511392273
"P10767",0.0257257511392273
"P14550",0.0257257511392273
"P22392",0.0257257511392273
"Q9NZU1.1",0.0257257511392273
"P58417.1",0.0257257511392273
"Q6UX06",0.0257257511392273
"Q13873",0.0257257511392273
"P30566",0.0257257511392273
"P43630",0.0257257511392273
"Q14696.1",0.0257257511392273
"Q8NBJ5",0.0257257511392273
"P24821.2",0.0257257511392273
"P60985",0.0257257511392273
"Q9NX14",0.0257257511392273
"Q15738",0.0257257511392273
"Q9Y266.1",0.0257257511392273
"Q5VY43.1",0.0257257511392273
"Q7LG56.1",0.0257257511392273
"Q07837",0.0257257511392273
"P37802.1",0.0257257511392273
"Q99LC4.210",0.0257257511392273
"Q86V40",0.0257257511392273
"P01286.1",0.0257257511392273
"Q8WW22",0.0257257511392273
"P52597",0.0257257511392273
"Q96FV9",0.0257257511392273
"Q92575.1",0.0257257511392273
"Q15427",0.0255947780411963
"Q96C10",0.025332432215742
"O15520",0.025332432215742
"Q9HC56",0.0250509424349428
"P48058",0.0250509424349428
"Q6AZY7",0.0250509424349428
"Q9HD43",0.0250509424349428
"Q8IZD4",0.0250509424349428
"Q7Z3B1",0.0250509424349428
"Q16206",0.0250509424349428
"Q15286",0.0250509424349428
"P11926",0.0250509424349428
"Q9BYN0",0.0250509424349428
"Q96ND0",0.0250509424349428
"P36952",0.0250509424349428
"P61019",0.0250509424349428
"O00560",0.0250509424349428
"Q96DG6",0.0250509424349428
"P00533",0.0250509424349428
"Q9UII2",0.0250509424349428
"Q9BUK0",0.0250509424349428
"Q96FZ7",0.0250509424349428
"Q96FI4",0.0250509424349428
"Q9UKI8",0.0250509424349428
"Q99436",0.0250509424349428
"Q8N5P1",0.0250509424349428
"P35249",0.0250509424349428
"P36957",0.0250509424349428
"Q9Y4J8",0.0250509424349428
"Q9UNA1",0.0250509424349428
"Q13263",0.0250509424349428
"Q9UBB4",0.0250509424349428
"P51671",0.0250509424349428
"Q9Y5H4",0.0250509424349428
"P79483",0.0250509424349428
"Q96DB5",0.0250509424349428
"P08217",0.0250509424349428
"Q9UHL4",0.0250509424349428
"Q6UWT4",0.0250509424349428
"P10966",0.0250509424349428
"Q99LC4.205",0.0250509424349428
"O95156",0.0250509424349428
"P41273",0.0250509424349423
"O60828",0.0248083940265977
"Q99LC4.1",0.0244950709482894
"Q8N9N2",0.0244950709482894
"Q9UL19",0.0244950709482894
"P36222",0.0244950709482894
"Q4V9L6",0.0244950709482894
"Q6NUJ2",0.0244950709482894
"Q9Y606",0.0244950709482894
"Q6P4F2",0.0244950709482894
"O75022",0.0244950709482894
"P35219",0.0244950709482894
"Q9H1D9",0.0244950709482894
"P01133",0.0244950709482894
"Q13790",0.0244950709482894
"Q86U86",0.0244950709482894
"P10827",0.0244950709482894
"P43357",0.0244950709482894
"Q53G59",0.0244950709482894
"O43424",0.0244950709482894
"P51808",0.0244950709482894
"Q8WUN7",0.0244950709482894
"Q99LC4.76",0.0244950709482894
"Q9UK55",0.0244950709482894
"Q99LC4.84",0.0244950709482894
"Q9H1F0",0.0244950709482894
"Q6UWV7",0.0244950709482894
"P02452.1",0.0244950709482894
"P26368",0.0244950709482894
"P28325",0.0244950709482894
"Q99959",0.0244950709482894
"P01036",0.0244950709482894
"P35225",0.0244950709482894
"Q8IYJ0",0.0244950709482894
"Q14393",0.0244950709482894
"P09488",0.0244950709482894
"Q02363",0.0244950709482894
"P01732",0.0244950709482894
"P54317",0.0244950709482894
"P06276",0.0244950709482894
"P13716",0.0244950709482894
"P19961.1",0.0244950709482894
"P02458",0.0244950709482894
"Q9Y5W5",0.0244950709482894
"P42680",0.0244950709482894
"O14960",0.0244950709482894
"Q9H5Y7",0.0244950709482894
"P05186",0.0244950709482894
"P53674",0.0244950709482894
"Q7Z4W1",0.0244950709482894
"Q9UKK9",0.0244950709482894
"Q8TF09",0.0244950709482894
"O95229",0.0244950709482894
"P47224",0.0244950709482894
"Q9BQI0",0.0244950709482894
"Q9HAN9",0.0244950709482894
"P15309",0.0244950709482894
"Q86Z14",0.0244950709482894
"P29322",0.0244950709482894
"P46777",0.0244950709482894
"Q8WUW1",0.0244950709482894
"Q13938",0.0244950709482894
"Q9NWM3",0.0244950709482894
"A2RU49",0.0244950709482894
"O75391",0.0244950709482894
"P78509",0.0244950709482894
"Q495W5",0.0244950709482894
"Q96JF0",0.0244950709482894
"P05556.P08648",0.0244950709482894
"Q5VV41",0.0244950709482894
"Q9XRX5",0.0244950709482894
"Q9UHH9",0.0244950709482894
"O96000",0.0244950709482894
"Q16236",0.0244950709482894
"P22794",0.0244950709482894
"Q9NNX6",0.0244950709482894
"Q9NPG8",0.0244950709482894
"O60783",0.0244950709482894
"Q8N4L8",0.0244950709482894
"Q96JZ2",0.0244950709482894
"Q96I59",0.0244950709482894
